36,1,0,0,0,0,0,,,,,1,,,,block moved by piston
37,1,0,241,248,0,255,,,,,4,,,,dandelion
38,8,0,186,5,11,255,,,,,4,,,,poppy
38,,1,42,191,253,255,,,,,4,,,,blue orchid
38,,2,188,111,251,255,,,,,4,,,,allium
38,,3,216,222,230,255,,,,,4,,,,azure bluet
38,,4,208,54,18,255,,,,,4,,,,red tulip
38,,5,222,115,31,255,,,,,4,,,,orange tulip
38,,6,243,243,243,255,,,,,4,,,,yellow tulip
38,,7,234,190,234,255,,,,,4,,,,pink tulip
38,,8,234,230,173,255,,,,,4,,,,oxeye daisy
39,1,0,179,135,105,255,,,,,4,,,,brown mushroom
40,1,0,182,15,15,255,,,,,4,,,,red mushroom
41,1,0,255,241,69,255,,,,,1,,,,gold block
42,1,0,230,230,230,255,,,,,1,,,,iron block
43,16,0,173,171,163,255,,,,,1,,,,double stone slab
43,,1,230,230,173,255,,,,,1,,,,double sandstone slab
43,,2,191,162,105,255,,,,,1,,,,double wooden slab
43,,3,149,146,137,255,,,,,1,,,,double cobblestone slab
43,,4,161,54,1,255,,,,,1,,,,double brick slab
43,,5,169,167,159,255,,,,,1,,,,double stone brick slab
43,,6,30,16,19,255,,,,,1,,,,double nether brick slab
43,,7,236,232,226,255,,,,,1,,,,double quartz slab
43,,8,173,171,163,255,,,,,1,,,,double smooth stone slab
43,,9,230,230,173,255,,,,,1,,,,double smooth sandstone slab
43,,10,236,232,226,255,,,,,1,,,,double tile quartz slab
44,16,0,110,101,89,255,,,,,8,,,,stone slab
44,,1,230,230,173,255,,,,,8,,,,sandstone slab
44,,2,191,162,105,255,,,,,8,,,,wooden slab
44,,3,149,146,137,255,,,,,8,,,,cobblestone slab
44,,4,161,54,1,255,,,,,8,,,,brick slab
44,,5,169,167,159,255,,,,,8,,,,stone brick slab
44,,6,30,16,19,255,,,,,8,,,,nether brick slab
44,,7,236,232,226,255,,,,,8,,,,quartz slab
44,,8,110,101,89,255,,,,,9,,,,stone slab
44,,9,230,230,173,255,,,,,9,,,,sandstone slab (inverted)
44,,10,191,162,105,255,,,,,9,,,,wooden slab (inverted)
44,,11,149,146,137,255,,,,,9,,,,cobblestone slab (inverted)
44,,12,161,54,1,255,,,,,9,,,,brick slab (inverted)
44,,13,169,167,159,255,,,,,9,,,,stone brick slab (inverted)
44,,14,30,16,19,255,,,,,9,,,,nether brick slab (inverted)
44,,15,236,232,226,255,,,,,9,,,,quartz slab (inverted)
45,1,0,161,54,1,255,,,,,1,,,,bricks
46,1,0,193,60,23,255,,,,,1,,,, tnt
47,1,0,106,102,95,255,,,,,1,,,,bookshelf
48,1,0,67,75,49,255,,,,,1,,,,moss stone
49,1,0,58,47,58,255,,,,,1,,,,obsidian
50,1,0,254,203,58,198,,,,,5,,,,torch
51,1,0,255,170,30,198,,,,,1,,,,fire
52,1,0,245,220,50,255,,,,,1,,,,monster spawner
53,8,0,191,162,105,255,,,,,11,12,13,10,wooden stairs east
53,,1,191,162,105,255,,,,,13,10,11,12,wooden stairs west
53,,2,191,162,105,255,,,,,12,13,10,11,wooden stairs south
53,,3,191,162,105,255,,,,,10,11,12,13,wooden stairs north
53,,4,191,162,105,255,,,,,15,16,17,14,wooden stairs east (inverted)
53,,5,191,162,105,255,,,,,17,14,15,16,wooden stairs west (inverted)
53,,6,191,162,105,255,,,,,16,17,14,15,wooden stairs south (inverted)
53,,7,191,162,105,255,,,,,14,15,16,17,wooden stairs north (inverted)
54,1,0,149,119,91,255,,,,,1,,,,chest
55,16,0,76,0,0,255,,,,,18,,,,redstone wire
55,,1,88,0,0,255,,,,,18,,,,redstone wire
55,,2,100,0,0,255,,,,,18,,,,redstone wire
55,,3,112,0,0,255,,,,,18,,,,redstone wire
55,,4,124,0,0,255,,,,,18,,,,redstone wire
55,,5,136,0,0,255,,,,,18,,,,redstone wire
55,,6,148,0,0,255,,,,,18,,,,redstone wire
55,,7,160,0,0,255,,,,,18,,,,redstone wire
55,,8,172,0,0,255,,,,,18,,,,redstone wire
55,,9,184,0,0,255,,,,,18,,,,redstone wire
55,,10,196,0,0,255,,,,,18,,,,redstone wire
55,,11,208,0,0,255,,,,,18,,,,redstone wire
55,,12,220,0,0,255,,,,,18,,,,redstone wire
55,,13,232,0,0,255,,,,,18,,,,redstone wire
55,,14,244,0,0,255,,,,,18,,,,redstone wire
55,,15,255,0,0,255,,,,,18,,,,redstone wire
56,1,0,114,227,252,255,,,,,1,,,,diamond ore
57,1,0,148,196,214,255,,,,,1,,,,diamond block
58,1,0,154,124,89,255,,,,,1,,,,crafting table
59,1,0,123,137,19,255,,,,,1,,,,wheat seeds
60,1,0,111,74,46,255,,,,,1,,,,farmland
61,1,0,143,115,66,255,,,,,1,,,,furnace
62,1,0,143,115,66,255,,,,,1,,,,burning furnace
63,1,0,193,182,126,255,,,,,1,,,,sign post
64,1,0,191,162,105,255,,,,,1,,,,wooden door
65,1,0,130,115,89,33,,,,,1,,,,ladder
66,1,0,102,98,92,181,,,,,3,,,,rail
67,8,0,104,97,84,255,,,,,11,12,13,10,cobblestone stairs east
67,,1,104,97,84,255,,,,,13,10,11,12,cobblestone stairs west
67,,2,104,97,84,255,,,,,12,13,10,11,cobblestone stairs south
67,,3,104,97,84,255,,,,,10,11,12,13,cobblestone stairs north
67,,4,104,97,84,255,,,,,15,16,17,14,cobblestone stairs east (inverted)
67,,5,104,97,84,255,,,,,17,14,15,16,cobblestone stairs west (inverted)
67,,6,104,97,84,255,,,,,16,17,14,15,cobblestone stairs south (inverted)
67,,7,104,97,84,255,,,,,14,15,16,17,cobblestone stairs north (inverted)
68,1,0,0,0,0,0,,,,,1,,,,wall sign
69,1,0,0,0,0,0,,,,,1,,,,lever
70,1,0,0,0,0,0,,,,,1,,,,stone pressure plate
71,1,0,248,248,248,255,,,,,1,,,,iron door
72,1,0,0,0,0,0,,,,,1,,,,wooden pressure plate
73,1,0,157,97,97,255,,,,,1,,,,redstone ore
74,1,0,157,97,97,255,,,,,1,,,,glowing redstone ore
75,1,0,76,0,0,255,,,,,5,,,,redstone torch off
76,1,0,255,0,0,255,,,,,5,,,,redstone torch on
77,1,0,0,0,0,0,,,,,1,,,,stone button
78,1,0,225,234,239,255,,,,,3,,,,snow
79,1,0,144,192,220,56,,,,,1,,,, ice
80,1,0,225,234,239,255,,,,,1,,,,snow block
81,1,0,54,101,15,255,,,,,1,,,,cactus
82,1,0,220,220,255,255,,,,,1,,,,clay
83,1,0,123,150,67,255,,,,,1,,,,sugar cane
84,1,0,105,88,72,255,,,,,1,,,,jukebox
85,1,0,191,162,105,255,,,,,4,,,,fence
86,1,0,207,119,4,255,,,,,1,,,,pumpkin
87,1,0,117,48,48,255,,,,,1,,,,netherrack
88,1,0,87,64,50,255,,,,,1,,,,soul sand
89,1,0,204,153,51,255,,,,,2,,,,glowstone block
90,1,0,52,0,255,255,,,,,1,,,,portal
91,1,0,190,134,13,255,,,,,1,,,,jack-o-lantern
92,1,0,230,201,203,255,,,,,1,,,,cake block
93,1,0,151,147,147,255,,,,,1,,,,redstone repeater off
94,1,0,161,147,147,255,,,,,1,,,,redstone repeater on
95,16,0,230,230,230,89,,,,,1,,,,white stained glass
95,,1,233,130,3,89,,,,,1,,,,orange stained glass
95,,2,226,91,236,89,,,,,1,,,,magenta stained glass
95,,3,115,158,232,89,,,,,1,,,,light blue stained glass
95,,4,247,238,11,89,,,,,1,,,,yellow stained glass
95,,5,42,214,3,89,,,,,1,,,,lime stained glass
95,,6,239,105,149,89,,,,,1,,,,pink stained glass
95,,7,84,84,84,89,,,,,1,,,,grey stained glass
95,,8,155,155,155,89,,,,,1,,,,light grey stained glass
95,,9,24,105,139,89,,,,,1,,,,cyan stained glass
95,,10,123,44,193,89,,,,,1,,,,purple stained glass
95,,11,63,76,184,89,,,,,1,,,,blue stained glass
95,,12,111,80,33,89,,,,,1,,,,brown stained glass
95,,13,75,97,42,89,,,,,1,,,,green stained glass
95,,14,171,47,42,89,,,,,1,,,,red stained glass
95,,15,36,36,36,89,,,,,1,,,,black stained glass
96,1,0,127,98,57,224,,,,,1,,,,trapdoor
97,1,0,128,128,128,255,,,,,1,,,,monster egg
98,1,0,169,167,159,255,,,,,1,,,,stone bricks
99,1,0,179,135,105,255,,,,,1,,,,huge brown mushroom
100,1,0,182,15,15,255,,,,,1,,,,huge red mushroom
101,1,0,109,108,106,255,,,,,1,,,,iron bars
102,1,0,255,255,255,40,,,,,1,,,,glass pane
103,1,0,151,153,36,255,,,,,1,,,,melon
104,1,0,115,170,73,255,,,,,1,,,,pumpkin stem
105,1,0,115,170,73,255,,,,,1,,,,melon stem
106,1,0,60,89,45,64,,,,,1,,,,vines
107,1,0,191,162,105,224,,,,,4,,,,fence gate
108,8,0,208,93,66,255,,,,,11,12,13,10,brick stairs east
108,,1,208,93,66,255,,,,,13,10,11,12,brick stairs west
108,,2,208,93,66,255,,,,,12,13,10,11,brick stairs south
108,,3,208,93,66,255,,,,,10,11,12,13,brick stairs north
108,,4,208,93,66,255,,,,,15,16,17,14,brick stairs east (inverted)
108,,5,208,93,66,255,,,,,17,14,15,16,brick stairs west (inverted)
108,,6,208,93,66,255,,,,,16,17,14,15,brick stairs south (inverted)
108,,7,208,93,66,255,,,,,14,15,16,17,brick stairs north (inverted)
109,8,0,122,122,122,255,,,,,11,12,13,10,stone brick stairs east
109,,1,122,122,122,255,,,,,13,10,11,12,stone brick stairs west
109,,2,122,122,122,255,,,,,12,13,10,11,stone brick stairs south
109,,3,122,122,122,255,,,,,10,11,12,13,stone brick stairs north
109,,4,122,122,122,255,,,,,15,16,17,14,stone brick stairs east (inverted)
109,,5,122,122,122,255,,,,,17,14,15,16,stone brick stairs west (inverted)
109,,6,122,122,122,255,,,,,16,17,14,15,stone brick stairs south (inverted)
109,,7,122,122,122,255,,,,,14,15,16,17,stone brick stairs north (inverted)
110,1,0,128,107,111,255,121,91,58,255,7,,,,mycelium
111,1,0,75,119,15,255,,,,,3,,,,lily pad
112,1,0,30,16,19,255,,,,,1,,,,nether brick
113,1,0,30,16,19,255,,,,,4,,,,nether brick fence
114,8,0,30,16,19,255,,,,,11,12,13,10,nether brick stairs east
114,,1,30,16,19,255,,,,,13,10,11,12,nether brick stairs west
114,,2,30,16,19,255,,,,,12,13,10,11,nether brick stairs south
114,,3,30,16,19,255,,,,,10,11,12,13,nether brick stairs north
114,,4,30,16,19,255,,,,,15,16,17,14,nether brick stairs east (inverted)
114,,5,30,16,19,255,,,,,17,14,15,16,nether brick stairs west (inverted)
114,,6,30,16,19,255,,,,,16,17,14,15,nether brick stairs south (inverted)
114,,7,30,16,19,255,,,,,14,15,16,17,nether brick stairs north (inverted)
115,1,0,118,0,0,255,,,,,4,,,,nether wart
116,1,0,88,23,22,255,,,,,1,,,,enchantment table
117,1,0,0,0,0,0,,,,,1,,,,brewing stand
118,1,0,64,64,64,255,,,,,1,,,,cauldron
119,1,0,0,0,0,0,,,,,1,,,,end portal
120,1,0,47,87,84,255,,,,,1,,,,end portal frame
121,1,0,195,189,137,255,,,,,1,,,,end stone
122,1,0,8,8,12,255,,,,,1,,,,dragon egg
123,1,0,176,116,80,255,,,,,1,,,,redstone lamp off
124,1,0,255,217,164,255,,,,,1,,,,redstone lamp on
125,8,0,191,162,105,255,,,,,1,,,,oak wood double slab
125,,1,127,98,57,255,,,,,1,,,,spruce wood double slab
125,,2,216,204,140,255,,,,,1,,,,birch wood double slab
125,,3,201,145,106,255,,,,,1,,,,jungle wood double slab
125,,4,208,132,82,255,,,,,1,,,,acacia wood double slab
125,,5,70,44,16,255,,,,,1,,,,dark oak wood double slab
126,16,0,191,162,105,255,,,,,8,,,,oak wood slab
126,,1,127,98,57,255,,,,,8,,,,spruce wood slab
126,,2,216,204,140,255,,,,,8,,,,birch wood slab
126,,3,201,145,106,255,,,,,8,,,,jungle wood slab
126,,4,208,132,82,255,,,,,8,,,,acacia wood slab
126,,5,70,44,16,255,,,,,8,,,,dark oak wood slab
126,,8,191,162,105,255,,,,,9,,,,oak wood slab (inverted)
126,,9,127,98,57,255,,,,,9,,,,spruce wood slab (inverted)
126,,10,216,204,140,255,,,,,9,,,,birch wood slab (inverted)
126,,11,201,145,106,255,,,,,9,,,,jungle wood slab (inverted)
126,,12,208,132,82,255,,,,,9,,,,acacia wood slab (inverted)
126,,13,70,44,16,255,,,,,9,,,,dark oak wood slab (inverted)
127,1,0,0,0,0,0,,,,,1,,,,cocoa
128,8,0,230,230,173,255,,,,,11,12,13,10,sandstone stairs east
128,,1,230,230,173,255,,,,,13,10,11,12,sandstone stairs west
128,,2,230,230,173,255,,,,,12,13,10,11,sandstone stairs south
128,,3,230,230,173,255,,,,,10,11,12,13,sandstone stairs north
128,,4,230,230,173,255,,,,,15,16,17,14,sandstone stairs east (inverted)
128,,5,230,230,173,255,,,,,17,14,15,16,sandstone stairs west (inverted)
128,,6,230,230,173,255,,,,,16,17,14,15,sandstone stairs south (inverted)
128,,7,230,230,173,255,,,,,14,15,16,17,sandstone stairs north (inverted)
129,1,0,72,70,60,255,,,,,1,,,,emerald ore
130,1,0,0,0,0,0,,,,,1,,,,ender chest
131,1,0,0,0,0,0,,,,,1,,,,tripwire hook
132,1,0,0,0,0,0,,,,,1,,,,tripwire
133,1,0,34,233,134,255,,,,,1,,,,emerald block
134,8,0,127,98,57,255,,,,,11,12,13,10,spruce wood stairs east
134,,1,127,98,57,255,,,,,13,10,11,12,spruce wood stairs west
134,,2,127,98,57,255,,,,,12,13,10,11,spruce wood stairs south
134,,3,127,98,57,255,,,,,10,11,12,13,spruce wood stairs north
134,,4,127,98,57,255,,,,,15,16,17,14,spruce wood stairs east (inverted)
134,,5,127,98,57,255,,,,,17,14,15,16,spruce wood stairs west (inverted)
134,,6,127,98,57,255,,,,,16,17,14,15,spruce wood stairs south (inverted)
134,,7,127,98,57,255,,,,,14,15,16,17,spruce wood stairs north (inverted)
135,8,0,216,204,140,255,,,,,11,12,13,10,birch wood stairs east
135,,1,216,204,140,255,,,,,13,10,11,12,birch wood stairs west
135,,2,216,204,140,255,,,,,12,13,10,11,birch wood stairs south
135,,3,216,204,140,255,,,,,10,11,12,13,birch wood stairs north
135,,4,216,204,140,255,,,,,15,16,17,14,birch wood stairs east (inverted)
135,,5,216,204,140,255,,,,,17,14,15,16,birch wood stairs west (inverted)
135,,6,216,204,140,255,,,,,16,17,14,15,birch wood stairs south (inverted)
135,,7,216,204,140,255,,,,,14,15,16,17,birch wood stairs north (inverted)
136,8,0,201,145,106,255,,,,,11,12,13,10,jungle wood stairs east
136,,1,201,145,106,255,,,,,13,10,11,12,jungle wood stairs west
136,,2,201,145,106,255,,,,,12,13,10,11,jungle wood stairs south
136,,3,201,145,106,255,,,,,10,11,12,13,jungle wood stairs north
136,,4,201,145,106,255,,,,,15,16,17,14,jungle wood stairs east (inverted)
136,,5,201,145,106,255,,,,,17,14,15,16,jungle wood stairs west (inverted)
136,,6,201,145,106,255,,,,,16,17,14,15,jungle wood stairs south (inverted)
136,,7,201,145,106,255,,,,,14,15,16,17,jungle wood stairs north (inverted)
137,1,0,199,126,79,255,,,,,1,,,,command block
138,1,0,156,242,237,255,,,,,1,,,,beacon
139,1,0,149,146,137,255,,,,,1,,,,cobblestone wall
139,,1,67,75,49,255,,,,,1,,,,mossy cobblestone wall
140,1,0,0,0,0,0,,,,,4,,,,flower pot
141,1,0,0,0,0,0,,,,,6,,,,carrots
142,1,0,0,0,0,0,,,,,6,,,,potatoes
143,1,0,0,0,0,0,,,,,1,,,,wooden button
144,1,0,0,0,0,0,,,,,4,,,,mob head
145,1,0,0,0,0,0,,,,,1,,,,anvil
146,1,0,0,0,0,0,,,,,1,,,,trapped chest
147,1,0,0,0,0,0,,,,,3,,,,weighted pressure plate light
148,1,0,0,0,0,0,,,,,3,,,,weighted pressure plate heavy
149,1,0,0,0,0,0,,,,,1,,,,redstone comparator
151,1,0,0,0,0,0,,,,,1,,,,daylight sensor
152,1,0,167,27,8,255,,,,,1,,,,redstone block
153,1,0,200,145,129,255,,,,,1,,,,nether quartz ore
154,1,0,0,0,0,0,,,,,1,,,,hopper
155,1,0,236,232,226,225,,,,,1,,,,quartz block
156,8,0,236,232,226,225,,,,,11,12,13,10,quartz stairs east
156,,1,236,232,226,225,,,,,13,10,11,12,quartz stairs west
156,,2,236,232,226,225,,,,,12,13,10,11,quartz stairs south
156,,3,236,232,226,225,,,,,10,11,12,13,quartz stairs north
156,,4,236,232,226,225,,,,,15,16,17,14,quartz stairs east (inverted)
156,,5,236,232,226,225,,,,,17,14,15,16,quartz stairs west (inverted)
156,,6,236,232,226,225,,,,,16,17,14,15,quartz stairs south (inverted)
156,,7,236,232,226,225,,,,,14,15,16,17,quartz stairs north (inverted)
157,1,0,0,0,0,0,,,,,3,,,,activator rail
158,1,0,0,0,0,0,,,,,1,,,,dropper
159,16,0,197,181,173,255,,,,,1,,,,white stained clay
159,,1,233,130,3,255,,,,,1,,,,orange stained clay
159,,2,149,87,108,255,,,,,1,,,,magenta stained clay
159,,3,112,108,138,255,,,,,1,,,,light blue stained clay
159,,4,39,81,73,255,,,,,1,,,,yellow stained clay
159,,5,103,117,52,255,,,,,1,,,,lime stained clay
159,,6,160,77,78,255,,,,,1,,,,pink stained clay
159,,7,51,44,41,255,,,,,1,,,,grey stained clay
159,,8,125,110,106,255,,,,,1,,,,light grey stained clay
159,,9,86,90,91,255,,,,,1,,,,cyan stained clay
159,,10,118,69,86,255,,,,,1,,,,purple stained clay
159,,11,268,35,36,255,,,,,1,,,,blue stained clay
159,,12,77,50,36,255,,,,,1,,,,brown stained clay
159,,13,70,49,32,255,,,,,1,,,,green stained clay
159,,14,142,60,46,255,,,,,1,,,,red stained clay
159,,15,31,24,21,255,,,,,1,,,,black stained clay
160,16,0,230,230,230,89,,,,,1,,,,white stained glass pane
160,,1,233,130,3,89,,,,,1,,,,orange stained glass pane
160,,2,226,91,236,89,,,,,1,,,,magenta stained glass pane
160,,3,115,158,232,89,,,,,1,,,,light blue stained glass pane
160,,4,247,238,11,89,,,,,1,,,,yellow stained glass pane
160,,5,42,214,3,89,,,,,1,,,,lime stained glass pane
160,,6,239,105,149,89,,,,,1,,,,pink stained glass pane
160,,7,84,84,84,89,,,,,1,,,,grey stained glass pane
160,,8,155,155,155,89,,,,,1,,,,light grey stained glass pane
160,,9,24,105,139,89,,,,,1,,,,cyan stained glass pane
160,,10,123,44,193,89,,,,,1,,,,purple stained glass pane
160,,11,63,76,184,89,,,,,1,,,,blue stained glass pane
160,,12,111,80,33,89,,,,,1,,,,brown stained glass pane
160,,13,75,97,42,89,,,,,1,,,,green stained glass pane
160,,14,171,47,42,89,,,,,1,,,,red stained glass pane
160,,15,36,36,36,89,,,,,1,,,,black stained glass pane
161,2,0,60,89,45,153,,,,,1,,,,acacia leaves
161,,1,60,89,45,153,,,,,1,,,,dark oak leaves
162,2,0,208,132,82,255,102,87,66,255,19,,,,acacia wood up/down
162,,1,70,44,16,255,51,40,25,255,19,,,,dark oak wood up/down
162,,4,102,87,66,255,208,132,82,255,21,20,21,20,acacia wood east/west
162,,5,51,40,25,255,70,44,16,255,21,20,21,20,dark oak wood east/west
162,,8,102,87,66,255,208,132,82,255,20,21,20,21,acacia wood north/south
162,,9,51,40,25,255,70,44,16,255,20,21,20,21,dark oak wood north/south
162,,12,102,87,66,255,,,,,1,,,,acacia wood bark
162,,13,51,40,25,255,,,,,1,,,,dark oak wood bark
163,8,0,208,132,82,255,,,,,11,12,13,10,acacia wood stairs east
163,,1,208,132,82,255,,,,,13,10,11,12,acacia wood stairs west
163,,2,208,132,82,255,,,,,12,13,10,11,acacia wood stairs south
163,,3,208,132,82,255,,,,,10,11,12,13,acacia wood stairs north
163,,4,208,132,82,255,,,,,15,16,17,14,acacia wood stairs east (inverted)
163,,5,208,132,82,255,,,,,17,14,15,16,acacia wood stairs west (inverted)
163,,6,208,132,82,255,,,,,16,17,14,15,acacia wood stairs south (inverted)
163,,7,208,132,82,255,,,,,14,15,16,17,acacia wood stairs north (inverted)
164,8,0,70,44,16,255,,,,,11,12,13,10,dark oak wood stairs east
164,,1,70,44,16,255,,,,,13,10,11,12,dark oak wood stairs west
164,,2,70,44,16,255,,,,,12,13,10,11,dark oak wood stairs south
164,,3,70,44,16,255,,,,,10,11,12,13,dark oak wood stairs north
164,,4,70,44,16,255,,,,,15,16,17,14,dark oak wood stairs east (inverted)
164,,5,70,44,16,255,,,,,17,14,15,16,dark oak wood stairs west (inverted)
164,,6,70,44,16,255,,,,,16,17,14,15,dark oak wood stairs south (inverted)
164,,7,70,44,16,255,,,,,14,15,16,17,dark oak wood stairs north (inverted)
170,1,0,173,149,21,255,,,,,1,,,,hay block
171,16,0,230,230,230,255,,,,,3,,,,white carpet
171,,1,233,130,3,255,,,,,3,,,,orange carpet
171,,2,226,91,236,255,,,,,3,,,,magenta carpet
171,,3,115,158,232,255,,,,,3,,,,light blue carpet
171,,4,247,238,11,255,,,,,3,,,,yellow carpet
171,,5,42,214,3,255,,,,,3,,,,lime carpet
171,,6,239,105,149,255,,,,,3,,,,pink carpet
171,,7,84,84,84,255,,,,,3,,,,grey carpet
171,,8,155,155,155,255,,,,,3,,,,light grey carpet
171,,9,24,105,139,255,,,,,3,,,,cyan carpet
171,,10,123,44,193,255,,,,,3,,,,purple carpet
171,,11,63,76,184,255,,,,,3,,,,blue carpet
171,,12,111,80,33,255,,,,,3,,,,brown carpet
171,,13,75,97,42,255,,,,,3,,,,green carpet
171,,14,171,47,42,255,,,,,3,,,,red carpet
171,,15,36,36,36,255,,,,,3,,,,black carpet
172,1,0,149,91,66,255,,,,,1,,,,hardened clay
173,1,0,21,21,21,255,,,,,1,,,,coal block
174,1,0,144,192,220,255,,,,,1,,,,packed ice
175,16,0,232,190,32,255,,,,,1,,,,sunflower
175,,1,186,157,190,255,,,,,1,,,,lilac
175,,2,75,119,15,192,,,,,1,,,,double tallgrass
175,,3,75,119,15,192,,,,,1,,,,large fern
175,,4,209,6,9,255,,,,,1,,,,rose bush
175,,5,229,189,247,255,,,,,1,,,,peony
175,,8,0,0,0,0,,,,,1,,,,top half of large plant
175,,9,0,0,0,0,,,,,1,,,,top half of large plant
175,,10,0,0,0,0,,,,,1,,,,top half of large plant
175,,11,0,0,0,0,,,,,1,,,,top half of large plant
175,,12,0,0,0,0,,,,,1,,,,top half of large plant
175,,13,0,0,0,0,,,,,1,,,,top half of large plant
175,,14,0,0,0,0,,,,,1,,,,top half of large plant
175,,15,0,0,0,0,,,,,1,,,,top half of large plant
